date,id,force,portal-name,portal-plng,portal-plat
7:21PM,carrrie,RESISTANCE,KINOKUNI-YA Building Plate and Clock,139.702754,35.69194
7:21PM,sakuroid,RESISTANCE,Tsukuda Park,139.78288,35.66648
7:21PM,kamahiro,RESISTANCE,KINOKUNI-YA Building Plate and Clock,139.702754,35.69194
7:21PM,kajiji,ENLIGHTENED,富岡八幡宮,139.799041,35.670788
7:21PM,kajiji,ENLIGHTENED,Biggest Mikoshi of Tokyo,139.799201,35.671193
7:21PM,kajiji,ENLIGHTENED,Oozeki Sumo Wrestler Monument,139.799279,35.670992
7:21PM,chui4132,RESISTANCE,いいだべえ,139.74588,35.701995
7:21PM,keisei,ENLIGHTENED,柳田公園,139.842574,35.753919
7:21PM,kkishi,ENLIGHTENED,Lions International Shinjuku Statue,139.701577,35.692145
7:21PM,mtkz,ENLIGHTENED,池袋駅東口風見鶏,139.712823,35.73083
7:21PM,OTKS,ENLIGHTENED,Mural next to Takadanobaba Station,139.703953,35.713907
7:21PM,Ichigress,ENLIGHTENED,Mantokuin Temple,139.792779,35.674906
7:21PM,hibariya,ENLIGHTENED,椿稲荷神社,139.797178,35.69504
7:21PM,229931,ENLIGHTENED,The Guardian Timo Solin,139.763361,35.681384
7:21PM,229931,ENLIGHTENED,Sunbather Statue,139.763162,35.680547
7:21PM,clairaudience,RESISTANCE,Gokokuji-Soumon,139.727925,35.720506
7:21PM,Yuji5081,ENLIGHTENED,池袋駅東口風見鶏,139.712823,35.73083
7:21PM,esuha,ENLIGHTENED,池袋駅東口風見鶏,139.712823,35.73083
7:21PM,Ichiyen,RESISTANCE,Senso-ji,139.796802,35.715541
7:21PM,sisojiro,RESISTANCE,五條天神社　鳥居,139.772529,35.713439
7:21PM,kajiji,ENLIGHTENED,Tadataka Ino,139.799038,35.671029
7:21PM,redandsilver,RESISTANCE,茶ノ木神社,139.78362,35.683886
7:21PM,redandsilver,RESISTANCE,Dog Statue,139.785318,35.683577
7:21PM,redandsilver,RESISTANCE,Suitengu Shrine,139.784835,35.683681
7:21PM,audreylala,RESISTANCE,五間堀跡,139.799207,35.689772
7:21PM,hachida,RESISTANCE,Basketball Street,139.700129,35.659628
7:22PM,kamito56,RESISTANCE,4F Hair,139.703719,35.690614
7:22PM,yoheiy,RESISTANCE,Nezu Post Office,139.763954,35.719054
7:22PM,ekitainori,ENLIGHTENED,佃住吉講神輿,139.782268,35.667783
7:22PM,Akagire,RESISTANCE,Sumida Park Benches,139.803561,35.715537
7:22PM,hogetako,ENLIGHTENED,Kanda Carnival,139.772461,35.695831
7:22PM,kkishi,ENLIGHTENED,Lions International Shinjuku Statue,139.701577,35.692145
7:22PM,t5a,RESISTANCE,Animate Akihabara,139.771622,35.700437
7:22PM,xxxxxxl,RESISTANCE,Shaheed Minar ショヒド・ミナール　言語への愛の記念碑,139.708895,35.73005
7:22PM,DragonFrame,RESISTANCE,御船蔵跡,139.791979,35.691105
7:22PM,amasake,RESISTANCE,Uchikanda Ojima Koen-park,139.766141,35.690233
7:22PM,sisojiro,RESISTANCE,時忘れし?の塔(war memorial),139.773471,35.713379
7:22PM,3FSKER,RESISTANCE,Fossil of the Time,139.69892,35.659449
7:22PM,Toracchi,RESISTANCE,Shimoochiai Fountain,139.702995,35.717938
7:22PM,Toracchi,RESISTANCE,東山藤稲荷神社,139.702039,35.717596
7:22PM,Kujirayama,ENLIGHTENED,KINOKUNI-YA Building Plate and Clock,139.702754,35.69194
7:22PM,Ichigress,ENLIGHTENED,Dolphin Statue,139.793585,35.674839
7:22PM,amanosei,ENLIGHTENED,Shoukawa-sakura 荘川桜,139.749705,35.74005
7:22PM,fmsc06,RESISTANCE,しずかちゃん,139.699709,35.731131
7:22PM,yoppage,RESISTANCE,福住会館,139.793753,35.675807
7:22PM,sunsun3,ENLIGHTENED,神宮外苑絵画館右,139.718254,35.678807
7:22PM,sunsun3,ENLIGHTENED,絵画館喫煙所,139.718582,35.678714
7:22PM,sunsun3,ENLIGHTENED,土木学会選奨土木遺産,139.718615,35.677747
7:22PM,229931,ENLIGHTENED,Remembrance of Year Pole ,139.764008,35.680829
7:22PM,kkishi,ENLIGHTENED,旧青梅街道(西口方面),139.700696,35.692414
7:24PM,HamaoOtiai,RESISTANCE,元禄,139.699265,35.718872
7:24PM,ekitainori,ENLIGHTENED,石灯籠,139.782909,35.668759
7:24PM,shimatabi,RESISTANCE,いいだべえ,139.74588,35.701995
7:24PM,redandsilver,RESISTANCE,人形町の歴史説明板,139.783652,35.685008
7:24PM,chinchiku,ENLIGHTENED,トーテム・ポール,139.804672,35.66963
7:24PM,happycat2014,RESISTANCE,九段会館,139.751526,35.694752
7:24PM,happycat2014,RESISTANCE,昭和館,139.750604,35.695133
7:24PM,sisojiro,RESISTANCE,Ueno Park Map,139.774226,35.713758
7:24PM,horgcs,ENLIGHTENED,新宿TAKANO Since 1885,139.701923,35.692114
7:24PM,mihchang,ENLIGHTENED,玄國寺,139.706513,35.709161
7:24PM,tobiuon,RESISTANCE,サンシャイン通り(Sunshine St.),139.713187,35.730649
7:24PM,Ichiyen,RESISTANCE,九頭龍権現,139.796092,35.714785
7:24PM,mtkz,ENLIGHTENED,サンシャイン通り(Sunshine St.),139.713187,35.730649
7:24PM,nokubi,RESISTANCE,東神田三丁目,139.782662,35.696906
7:24PM,aymy,ENLIGHTENED,旧青梅街道(西口方面),139.700696,35.692414
7:24PM,nokubi,RESISTANCE,たいこ茶屋,139.782534,35.695348
7:24PM,nokubi,RESISTANCE,龍角散ビルディング。,139.779823,35.695548
7:24PM,nokubi,RESISTANCE,石塚稲荷神社,139.788619,35.696774
7:24PM,redandsilver,RESISTANCE,馬喰ろう,139.783057,35.684619
7:24PM,xxxxxxl,RESISTANCE,Statue of Peace at Ikebukuro West Park,139.708723,35.729863
7:24PM,xxxxxxl,RESISTANCE,Tokyo Metropolitan Theater Twist,139.70875,35.730287
7:24PM,Ichiyen,RESISTANCE,Senso-ji,139.796802,35.715541
7:24PM,sunsun3,ENLIGHTENED,絵画館喫煙所,139.718582,35.678714
7:24PM,kajiji,ENLIGHTENED,Biggest Mikoshi of Tokyo,139.799201,35.671193
7:24PM,kajiji,ENLIGHTENED,馬神,139.799658,35.671374
7:24PM,happycat2014,RESISTANCE,九段坂,139.750692,35.695475
7:24PM,sumim,ENLIGHTENED,Alien,139.70149,35.692955
7:24PM,sumim,ENLIGHTENED,Jigsaw Puzzle Building,139.70264,35.692898
7:25PM,redandsilver,RESISTANCE,馬喰ろう,139.783057,35.684619
7:25PM,mtkz,ENLIGHTENED,サンシャイン通り(Sunshine St.),139.713187,35.730649
7:25PM,SSIZZ101,ENLIGHTENED,The Guardian,139.763361,35.681384
7:25PM,aymy,ENLIGHTENED,旧青梅街道(西口方面),139.700696,35.692414
7:25PM,tanisho01,ENLIGHTENED,Senju-Juku Toiyaba Mark,139.801347,35.747004
7:25PM,fmsc06,RESISTANCE,Rabbit Song,139.699004,35.73034
7:25PM,Kujirayama,ENLIGHTENED,新宿TAKANO Since 1885,139.701923,35.692114
7:25PM,kajiji,ENLIGHTENED,Tadataka Ino,139.799038,35.671029
7:25PM,kkishi,ENLIGHTENED,旧青梅街道(西口方面),139.700696,35.692414
7:25PM,Ichiyen,RESISTANCE,Kugi-kuyo-to(釘供養塔) 2,139.796554,35.715594
7:25PM,tobiuon,RESISTANCE,サンシャイン通り(Sunshine St.),139.713187,35.730649
7:25PM,kommm,ENLIGHTENED,Takadanobaba Eki,139.70424,35.713623
7:25PM,xxxxxxl,RESISTANCE,Tokyo Metropolitan Theater Twist,139.70875,35.730287
7:25PM,faxboy,ENLIGHTENED,Awaji Park Monument,139.767038,35.697138
7:25PM,orangeLadygogo,RESISTANCE,旧青梅街道(西口方面),139.700696,35.692414
7:25PM,orangeLadygogo,RESISTANCE,新宿TAKANO Since 1885,139.701923,35.692114
7:25PM,sisojiro,RESISTANCE,Hair Pagoda for Priest Tenkai,139.774224,35.712906
7:25PM,Zizoron,RESISTANCE,Otoko Statue,139.762889,35.729387
7:25PM,taoy,ENLIGHTENED,Takadanobaba Eki,139.70424,35.713623
7:25PM,Akagire,RESISTANCE,Sumida Park,139.803098,35.71628
7:25PM,swimmy5kart,RESISTANCE,The Monument of the Eastside Square,139.709161,35.695993
7:25PM,happycat2014,RESISTANCE,九段坂,139.750692,35.695475
7:27PM,Kujirayama,ENLIGHTENED,天と地と,139.702093,35.69234
7:27PM,SQLite,ENLIGHTENED,Sportiva,139.770826,35.700432
7:27PM,sisojiro,RESISTANCE,博士王仁碑,139.774026,35.712748
7:27PM,shunfalilv,ENLIGHTENED,Art of Shinjuku,139.699571,35.693867
7:27PM,tobiuon,RESISTANCE,サンシャイン通り(Sunshine St.),139.713187,35.730649
7:27PM,namekororin,RESISTANCE,ブラームス像 Johannes Brahms Statue,139.704405,35.671079
7:27PM,SQLite,ENLIGHTENED,秋葉原 郵便局前の郵便ポスト,139.7724,35.699636
7:27PM,ktat,RESISTANCE,了翁禅師塔碑,139.774004,35.721205
7:27PM,tubame37,RESISTANCE,Awaji Park Monument,139.767038,35.697138
7:27PM,tawashii,ENLIGHTENED,浄土真宗興安寺,139.758171,35.703816
7:27PM,xxxxxxl,RESISTANCE,Tokyo Metropolitan Theater Fountain,139.709118,35.730262
7:27PM,DragonFrame,RESISTANCE,江島杉山神社,139.792614,35.691204
7:27PM,nakamep,RESISTANCE,小原鐵五郎寿像,139.771235,35.675455
7:27PM,kamito56,RESISTANCE,KINOKUNI-YA Building Plate and Clock,139.702754,35.69194
7:27PM,492357816,RESISTANCE,慈雲の泉,139.796114,35.714494
7:27PM,cafca,RESISTANCE,109Men's Shibuya,139.7008,35.659628
7:27PM,3FSKER,RESISTANCE,Remains of Tokyo Shinshisha,139.698376,35.658856
7:27PM,o0hashiko0o,ENLIGHTENED,池袋駅前郵便局(Ikebukuro Ekimae Post Office),139.715086,35.731909
7:27PM,sadachbia,RESISTANCE,Shinjuku Gyoen Mae Park,139.707698,35.688382
7:27PM,TMGM,RESISTANCE,Senju-Juku Toiyaba Mark,139.801347,35.747004
7:27PM,ktat,RESISTANCE,虫塚,139.774145,35.72103
7:28PM,taityon,RESISTANCE,平和の時計 (Peace Clock),139.79638,35.714241
7:28PM,nepenthes09,RESISTANCE,Tower Records,139.700947,35.66183
7:28PM,namekororin,RESISTANCE,ブラームス像 Johannes Brahms Statue,139.704405,35.671079
7:28PM,usadamasa,ENLIGHTENED,Shibuya 109 Tower,139.699173,35.65956
7:28PM,ktat,RESISTANCE,了翁禅師塔碑,139.774004,35.721205
7:28PM,hamaken0123,RESISTANCE,赤土小学校前駅,139.7689,35.742656
7:28PM,kommm,ENLIGHTENED,Building Waterfall,139.703577,35.713316
7:28PM,492357816,RESISTANCE,九頭龍権現,139.796092,35.714785
7:28PM,tobiuon,RESISTANCE,サンシャイン通り(Sunshine St.),139.713187,35.730649
7:28PM,orangeLadygogo,RESISTANCE,Lion Statue Next to JR Shinjuk,139.701,35.691991
7:28PM,22deadparrot,ENLIGHTENED,久米平内堂(Kume-no-heinai-do),139.796806,35.713622
7:28PM,22deadparrot,ENLIGHTENED,二尊仏(浅草寺),139.797069,35.713598
7:28PM,22deadparrot,ENLIGHTENED,宝蔵門,139.796636,35.713923
7:28PM,Akagire,RESISTANCE,Matsuchiyama-shoden(待乳山聖天),139.802889,35.716864
7:28PM,htada,RESISTANCE,蛇型春日灯籠,139.745308,35.694524
7:28PM,happycat2014,RESISTANCE,九段会館,139.751526,35.694752
7:28PM,hibariya,ENLIGHTENED,椿稲荷神社,139.797178,35.69504
7:28PM,t0m0ak,RESISTANCE,国立自然史博物館（上野）,139.776535,35.71637
7:28PM,unluckyUNKNOWN,RESISTANCE,堀部安兵衛武庸之碑,139.778913,35.676559
7:28PM,sunsun3,ENLIGHTENED,明治天皇葬場殿跡,139.717288,35.679106
7:28PM,Nakachin,ENLIGHTENED,悠々館,139.803565,35.754835
7:28PM,quickfight,RESISTANCE,Fountain,139.773106,35.680971
7:28PM,TMGM,RESISTANCE,Senju-Juku Toiyaba Mark,139.801347,35.747004
7:28PM,ekitainori,ENLIGHTENED,北条秀司の碑,139.783245,35.667256
7:28PM,hatchory,ENLIGHTENED,秋葉原クロスフィールドの壁画,139.772408,35.699998
7:28PM,hatchory,ENLIGHTENED,秋葉原 郵便局前の郵便ポスト,139.7724,35.699636
7:28PM,Anyndel,RESISTANCE,Myogadani Station Art Wall,139.736964,35.717268
7:28PM,cochiaki,RESISTANCE,Sumida Park,139.80318,35.716024
7:28PM,nokubi,RESISTANCE,Urban Park Shrine,139.779481,35.69772
7:30PM,kkishi,ENLIGHTENED,旧青梅街道(西口方面),139.700696,35.692414
7:30PM,HamaoOtiai,RESISTANCE,Delicious Beast,139.70394,35.716467
7:30PM,Anyndel,RESISTANCE,Myogadani Station Art Wall,139.736964,35.717268
7:30PM,Zizoron,RESISTANCE,谷中児童遊園,139.764663,35.72929
7:30PM,aymy,ENLIGHTENED,旧青梅街道(西口方面),139.700696,35.692414
7:30PM,tobiuon,RESISTANCE,サンシャイン通り(Sunshine St.),139.713187,35.730649
7:30PM,esuha,ENLIGHTENED,サンシャイン通り(Sunshine St.),139.713187,35.730649
7:30PM,quickfight,RESISTANCE,Fountain,139.773106,35.680971
7:30PM,mizu0088,RESISTANCE,Thebes III,139.763893,35.683435
7:30PM,mizu0088,RESISTANCE,Organ-Box,139.76386,35.682899
7:30PM,quickfight,RESISTANCE,Sitting Girl,139.772321,35.681601
7:30PM,team4matsu,RESISTANCE,辨才天,139.76251,35.726393
7:30PM,stchameleon,ENLIGHTENED,根岸三丁目ポケットパーク,139.780292,35.722972
7:30PM,chui4132,RESISTANCE,善光寺坂のムクノキ,139.748289,35.711749
7:30PM,otoma100HP,ENLIGHTENED,甘酒横丁,139.783558,35.685172
7:30PM,Kujirayama,ENLIGHTENED,旧青梅街道(西口方面),139.700696,35.692414
7:30PM,orangeLadygogo,RESISTANCE,旧青梅街道(西口方面),139.700696,35.692414
7:30PM,amasake,RESISTANCE,出世不動尊,139.767803,35.690549
7:30PM,taityon,RESISTANCE,Five-Storied Pagoda,139.796285,35.714075
7:30PM,sunsun3,ENLIGHTENED,石像,139.716827,35.678382
7:30PM,quickfight,RESISTANCE,Nihonbashi-minami Post Office,139.772913,35.681572
7:30PM,Gosousa,RESISTANCE,豊島南大塚郵便局,139.731747,35.729011
7:30PM,22deadparrot,ENLIGHTENED,二尊仏(浅草寺),139.797069,35.713598
7:31PM,yoppage,RESISTANCE,八房海上稲荷神社,139.793413,35.676919
7:31PM,kkishi,ENLIGHTENED,旧青梅街道(西口方面),139.700696,35.692414
7:31PM,tsukasapp,RESISTANCE,旧青梅街道(西口方面),139.700696,35.692414
7:31PM,hogetako,ENLIGHTENED,カラシビ味噌らー麺鬼金棒,139.772109,35.693289
7:31PM,macSchneider,RESISTANCE,ゼブラ像,139.762903,35.68042
7:31PM,lapislazuri,RESISTANCE,Circle Tower,139.771851,35.702327
7:31PM,BEEF10,RESISTANCE,葉っぱのアーチ,139.718306,35.746007
7:31PM,sumim,ENLIGHTENED,Moonking,139.701282,35.693795
7:31PM,sumim,ENLIGHTENED,Suzu-Yas Bell 鈴やのベルのレリーフ,139.700945,35.693866
7:31PM,swimmy5kart,RESISTANCE,新宿文化センター　入り口,139.709415,35.695673
7:31PM,mizu0088,RESISTANCE,Thebes III,139.763893,35.683435
7:31PM,htada,RESISTANCE,翁銅像,139.745875,35.694759
7:31PM,heeeeeji,ENLIGHTENED,須賀神社,139.787061,35.699209
7:31PM,hogetako,ENLIGHTENED,千代田鍛冶町郵便局,139.771932,35.693434
7:31PM,o0hashiko0o,ENLIGHTENED,Mary Doll,139.714769,35.730513
7:31PM,o0hashiko0o,ENLIGHTENED,Eye Art,139.715268,35.731019
7:31PM,mtkz,ENLIGHTENED,Eye Art,139.715268,35.731019
7:31PM,tmky,ENLIGHTENED,Fossil of the Time,139.69892,35.659449
7:31PM,zuikaku,RESISTANCE,Baby's Secret,139.700206,35.732669
7:32PM,QuintyNEXT,ENLIGHTENED,Sanrio Gift Gate Kitty,139.703272,35.692733
7:32PM,lapislazuri,RESISTANCE,Circle Tower,139.771851,35.702327
7:32PM,Gosousa,RESISTANCE,豊島南大塚郵便局,139.731747,35.729011
