date,id,force,portal-name,portal-plng,portal-plat
7:32PM,mizu0088,RESISTANCE,Thebes III,139.763893,35.683435
7:32PM,BEEF10,RESISTANCE,ジャンプ！,139.718059,35.74601
7:32PM,riusy2,RESISTANCE,マサイ族,139.704659,35.670881
7:32PM,stchameleon,ENLIGHTENED,根岸三丁目ポケットパーク,139.780292,35.722972
7:32PM,htada,RESISTANCE,翁銅像,139.745875,35.694759
7:32PM,mtkz,ENLIGHTENED,Eye Art,139.715268,35.731019
7:32PM,orangeLadygogo,RESISTANCE,旧青梅街道(西口方面),139.700696,35.692414
7:32PM,orangeLadygogo,RESISTANCE,天と地と,139.702093,35.69234
7:32PM,heeeeeji,ENLIGHTENED,須賀神社,139.787061,35.699209
7:33PM,zuikaku,RESISTANCE,Golden Lights Church ,139.700863,35.732745
7:33PM,tnihei,ENLIGHTENED,Triangle Object ,139.736463,35.677692
7:33PM,QuintyNEXT,ENLIGHTENED,Jigsaw Puzzle Building,139.70264,35.692898
7:33PM,hirope,ENLIGHTENED,台東一郵便局 (Taito 1 Post Office),139.778933,35.701684
7:33PM,jtoku,ENLIGHTENED, Hippo Family,139.804584,35.668322
7:33PM,uniToIkura,ENLIGHTENED,Takuboku's Poem Monument,139.777276,35.712836
7:33PM,riusy2,RESISTANCE,Harajyuku Mo Mon,139.70444,35.671329
7:33PM,sunsun3,ENLIGHTENED,絵画館,139.718038,35.678409
7:33PM,kamito56,RESISTANCE,新宿三郵便局,139.703947,35.691852
7:33PM,o0hashiko0o,ENLIGHTENED,Mary Doll,139.714769,35.730513
7:33PM,492357816,RESISTANCE,Asakusa,139.795586,35.713887
7:33PM,BEEF10,RESISTANCE,石柱,139.718755,35.745497
7:33PM,zuikaku,RESISTANCE,石像 ??,139.700575,35.733251
7:33PM,22deadparrot,ENLIGHTENED,二尊仏(浅草寺),139.797069,35.713598
7:33PM,kkishi,ENLIGHTENED,旧青梅街道(西口方面),139.700696,35.692414
7:33PM,happycat2014,RESISTANCE,Kudan Post Office 九段郵便局,139.752466,35.695429
7:33PM,jun085:,RESISTANCE,null,null,
7:33PM,happycat2014,RESISTANCE,千代田区立九段生涯学習館,139.751766,35.695378
7:33PM,HeartsC,ENLIGHTENED,Eye Art,139.715268,35.731019
7:33PM,HeartsC,ENLIGHTENED,null,null,
7:33PM,BEEF10,RESISTANCE,ジャンプ！,139.718059,35.74601
7:33PM,riusy2,RESISTANCE,ブラームス像 Johannes Brahms Statue,139.704405,35.671079
7:33PM,macSchneider,RESISTANCE,Star Mural,139.762559,35.680635
7:33PM,Hage0824,ENLIGHTENED,石柱,139.718755,35.745497
7:34PM,EIGERS21,ENLIGHTENED,パンダポスト,139.773536,35.715939
7:34PM,EIGERS21,ENLIGHTENED,小松宮彰仁親王騎馬像(Statue of Prince Ko,139.773501,35.715435
7:34PM,EIGERS21,ENLIGHTENED,Meguriai no To,139.774047,35.715793
7:34PM,mihchang,ENLIGHTENED,Mural at Nishiwaseda Station,139.709344,35.70869
7:34PM,usadamasa,ENLIGHTENED,Diamond Mirror,139.698847,35.658875
7:34PM,BEEF10,RESISTANCE,ジャンプ！,139.718059,35.74601
7:34PM,QuintyNEXT,ENLIGHTENED,Alien,139.70149,35.692955
7:34PM,Gosousa,RESISTANCE,豊島南大塚郵便局,139.731747,35.729011
7:34PM,unluckyUNKNOWN,RESISTANCE,Umikaze Mural,139.778987,35.675554
7:34PM,EIGERS21,ENLIGHTENED,Ueno zoo entrance,139.773497,35.715637
7:34PM,EIGERS21,ENLIGHTENED,Three Rectangular Parallelepiped B,139.773077,35.7171
7:34PM,EIGERS21,ENLIGHTENED,Art　美術館の庭,139.773251,35.716953
7:35PM,usadamasa,ENLIGHTENED,Diamond Mirror,139.698847,35.658875
7:35PM,chui4132,RESISTANCE,Saiganji Temple 西岸寺,139.747718,35.709255
7:35PM,happycat2014,RESISTANCE,まないた橋,139.753099,35.695597
7:35PM,HeartsC,ENLIGHTENED,としま未来へ,139.714833,35.730712
7:35PM,QuintyNEXT,ENLIGHTENED,Alien,139.70149,35.692955
7:35PM,GreatBReef,ENLIGHTENED,秋葉原トッパングループ先人之碑,139.778185,35.700961
7:35PM,swimmy5kart,RESISTANCE,Artnia Square Enix,139.708886,35.696162
7:35PM,swimmy5kart,RESISTANCE,新宿文化センター　入り口,139.709415,35.695673
7:35PM,uniToIkura,ENLIGHTENED,Pedestrian gateway,139.776886,35.712101
7:35PM,lapislazuri,RESISTANCE,UDX アキバ・イチ 噴水,139.772349,35.701148
7:35PM,lapislazuri,RESISTANCE,花房神社,139.771984,35.701313
7:35PM,lapislazuri,RESISTANCE,アキバアイランド パチスロ,139.772106,35.700661
7:35PM,lapislazuri,RESISTANCE,Animate Akihabara,139.771622,35.700437
7:35PM,hogetako,ENLIGHTENED,石の灯籠,139.771917,35.692866
7:35PM,GreatBReef,ENLIGHTENED,千代田稲荷神社,139.777887,35.701045
7:35PM,cain1538,RESISTANCE,豊島郵便局,139.721407,35.729136
7:36PM,DragonFrame,RESISTANCE,Stone Line,139.789772,35.688092
7:36PM,redandsilver,RESISTANCE,Matsushima Shrine,139.785436,35.684619
7:36PM,amutaro,RESISTANCE,Kugi-kuyo-to(釘供養塔) 2,139.796554,35.715594
7:36PM,swimmy5kart,RESISTANCE,新宿文化センター　入り口,139.709415,35.695673
7:36PM,Gosousa,RESISTANCE,豊島南大塚郵便局,139.731747,35.729011
7:36PM,4110310,RESISTANCE,人形町の歴史説明板,139.783652,35.685008
7:36PM,4110310,RESISTANCE,玉ひで,139.782972,35.684954
7:36PM,macSchneider,RESISTANCE,White Stone,139.763027,35.680894
7:36PM,lapislazuri,RESISTANCE,花房神社,139.771984,35.701313
7:36PM,o0hashiko0o,ENLIGHTENED,としま未来へ,139.714833,35.730712
7:36PM,koseki,ENLIGHTENED,平和の女神像@takadanobaba,139.704743,35.713332
7:36PM,umesumi,ENLIGHTENED,動輪,139.709284,35.729325
7:36PM,nkgx,ENLIGHTENED,大井戸稲荷,139.834101,35.707847
7:36PM,3FSKER,RESISTANCE,第8矢澤ビル,139.695447,35.65901
7:36PM,492357816,RESISTANCE,Kinryu Gongen,139.796099,35.714849
7:36PM,hogetako,ENLIGHTENED,石の灯籠,139.771917,35.692866
7:36PM,hatchory,ENLIGHTENED,アキバアイランド パチスロ,139.772106,35.700661
7:36PM,ktat,RESISTANCE,根本中堂,139.774173,35.721404
7:36PM,Ichiyen,RESISTANCE,Asakura Temple,139.796981,35.714462
7:36PM,HeartsC,ENLIGHTENED,としま未来へ,139.714833,35.730712
7:36PM,GreatBReef,ENLIGHTENED,千代田稲荷神社,139.777887,35.701045
7:36PM,nepenthes09,RESISTANCE,Tower Records,139.700947,35.66183
7:36PM,BEEF10,RESISTANCE,ふくろうの像,139.718315,35.746569
7:36PM,hirope,ENLIGHTENED,千代田稲荷神社,139.777887,35.701045
7:37PM,Yuonki,RESISTANCE,Ningyocho Tower,139.783004,35.685399
7:38PM,namekororin,RESISTANCE,BIG STAR at Harajyuku Street,139.706974,35.670319
7:38PM,taityon,RESISTANCE,Asakusa Shrine Komainu (un),139.797346,35.71478
7:38PM,yotsy,RESISTANCE,千住竜田郵便局,139.794643,35.752883
7:38PM,usadamasa,ENLIGHTENED,Remains of Tokyo Shinshisha,139.698376,35.658856
7:38PM,usadamasa,ENLIGHTENED,Portrait,139.698283,35.659291
7:38PM,Dan8,ENLIGHTENED,平和の女神像@takadanobaba,139.704743,35.713332
7:38PM,tawashii,ENLIGHTENED,三河稲荷神社,139.759008,35.70474
7:38PM,koseki,ENLIGHTENED,平和の女神像@takadanobaba,139.704743,35.713332
7:38PM,HamaoOtiai,RESISTANCE,平和の女神像@takadanobaba,139.704743,35.713332
7:38PM,aohige,ENLIGHTENED,かねの鳴るまち,139.775259,35.711379
7:38PM,aohige,ENLIGHTENED,大王烏賊,139.775874,35.712162
7:38PM,tnihei,ENLIGHTENED,ギリシャ古地図,139.737235,35.677699
7:38PM,uniToIkura,ENLIGHTENED,Monument,139.776244,35.711639
7:38PM,hogetako,ENLIGHTENED,神田駅銅像 健やかに,139.771626,35.692336
7:38PM,HOSHINOubk,RESISTANCE,西武新宿駅前光のオブジェ,139.70035,35.693973
7:38PM,4747ktaro,ENLIGHTENED,梅之湯,139.788902,35.702821
7:38PM,noamiz,RESISTANCE,平和の女神像@takadanobaba,139.704743,35.713332
7:38PM,4747ktaro,ENLIGHTENED,法林寺,139.789143,35.70332
7:38PM,4747ktaro,ENLIGHTENED,西福寺,139.788883,35.703421
7:38PM,Ichiyen,RESISTANCE,Asakura Temple,139.796981,35.714462
7:38PM,unagiyoukan,ENLIGHTENED,Akihabara Electric Town,139.77212,35.698287
7:38PM,himagine30,RESISTANCE,A Fruit Statue,139.698808,35.659244
7:39PM,ynishi,RESISTANCE,豊島郵便局,139.721407,35.729136
7:39PM,lapislazuri,RESISTANCE,マジンガー,139.77141,35.701165
7:39PM,noamiz,RESISTANCE,平和の女神像@takadanobaba,139.704743,35.713332
7:39PM,hatchory,ENLIGHTENED,UDX アキバ・イチ 噴水,139.772349,35.701148
7:39PM,HamaoOtiai,RESISTANCE,平和の女神像@takadanobaba,139.704743,35.713332
7:39PM,yotsy,RESISTANCE,千住竜田郵便局,139.794643,35.752883
7:39PM,Yuonki,RESISTANCE,甘酒横丁,139.783558,35.685172
7:39PM,lapislazuri,RESISTANCE,Animate Akihabara,139.771622,35.700437
7:39PM,Ichiyen,RESISTANCE,Asakura Temple,139.796981,35.714462
7:39PM,macSchneider,RESISTANCE,Spiral.Sikaku,139.763442,35.681567
7:39PM,amutaro,RESISTANCE,Hokyointo,139.79708,35.715456
7:39PM,teclab,ENLIGHTENED,Moonking,139.701282,35.693795
7:39PM,4747ktaro,ENLIGHTENED,梅之湯,139.788902,35.702821
7:39PM,lapislazuri,RESISTANCE,アキバアイランド パチスロ,139.772106,35.700661
7:39PM,lapislazuri,RESISTANCE,宝探し,139.770916,35.70162
7:39PM,lapislazuri,RESISTANCE,UDX アキバ・イチ 噴水,139.772349,35.701148
7:39PM,lapislazuri,RESISTANCE,AKB48 Theater,139.771633,35.700765
7:39PM,htada,RESISTANCE,九段坂,139.750692,35.695475
7:39PM,figuefigue,RESISTANCE,Takadanobaba Eki,139.70424,35.713623
7:39PM,teclab,ENLIGHTENED,Suzu-Yas Bell 鈴やのベルのレリーフ,139.700945,35.693866
7:39PM,sunsun3,ENLIGHTENED,明治神宮外苑 / Meiji Jingu Gaien,139.7181,35.677758
7:39PM,4747ktaro,ENLIGHTENED,西福寺,139.788883,35.703421
7:39PM,CSGM,ENLIGHTENED,A Fruit Statue,139.698808,35.659244
7:39PM,sadachbia,RESISTANCE,Shinjuku Gyoen Park,139.709896,35.688032
7:39PM,figuefigue,RESISTANCE,Building Waterfall,139.703577,35.713316
7:41PM,team4matsu,RESISTANCE,講談社発祥の地(Birthplace of Kodansha),139.762902,35.726002
7:41PM,4747ktaro,ENLIGHTENED,西福寺,139.788883,35.703421
7:41PM,BEEF10,RESISTANCE,むすびのけやき,139.719857,35.746525
7:41PM,326h3939,RESISTANCE,桃井時計,139.77241,35.698239
7:41PM,unluckyUNKNOWN,RESISTANCE,越前堀の間知石,139.781655,35.674832
7:41PM,yukd,RESISTANCE,Kiyosumi Shirakawa Station A3 Exit,139.799085,35.681927
7:41PM,amutaro,RESISTANCE,山東京殿机塚の碑,139.797305,35.71537
7:41PM,tomonoe,RESISTANCE,瓜生岩子像,139.795593,35.714591
7:41PM,rairaku,RESISTANCE,北の丸公園入口,139.751474,35.689844
7:41PM,ogiogi0326,ENLIGHTENED,Tokyo Station,139.765845,35.68144
7:41PM,asakusasanpo,RESISTANCE,ふじのき公園,139.815376,35.717443
7:41PM,sakuraTrance,ENLIGHTENED,神保町歴史文化散歩道碑,139.753907,35.695707
7:41PM,nobthree,RESISTANCE,小石川七福神めぐり 福禄寿,139.753939,35.704762
7:41PM,yukd,RESISTANCE,Kougetsuin Temple,139.798422,35.681936
7:41PM,teclab,ENLIGHTENED,Moonking,139.701282,35.693795
7:41PM,koseki,ENLIGHTENED,平和の女神像@takadanobaba,139.704743,35.713332
7:41PM,yokikong,ENLIGHTENED,西照寺,139.783351,35.711347
7:41PM,taityon,RESISTANCE,九頭龍権現,139.796092,35.714785
7:42PM,hikari333,ENLIGHTENED,芥川龍之介生育の地,139.793854,35.694497
7:42PM,taityon,RESISTANCE,Senso-ji,139.795456,35.714481
7:42PM,CurryCook,ENLIGHTENED,The Sign of the Wind,139.700201,35.659283
7:42PM,yoppage,RESISTANCE,Kibun Fox Shline,139.791351,35.676039
7:42PM,Yuroru,ENLIGHTENED,マジンガー,139.77141,35.701165
7:42PM,Yuroru,ENLIGHTENED,花房神社,139.771984,35.701313
7:42PM,zuikaku,RESISTANCE,Udon Potal,139.703939,35.732724
7:42PM,amutaro,RESISTANCE,碑,139.797559,35.715323
7:42PM,Yuonki,RESISTANCE,玉ひで,139.782972,35.684954
7:42PM,mameshiva,RESISTANCE,Portrait,139.698283,35.659291
7:42PM,mameshiva,RESISTANCE,The Sign of the Wind,139.700201,35.659283
7:42PM,riusy2,RESISTANCE,Avex Artist Academy,139.703832,35.670816
7:42PM,sunsun3,ENLIGHTENED,神宮外苑絵画館右,139.718254,35.678807
7:42PM,entotto,ENLIGHTENED,大黒天と恵比寿天,139.805297,35.675452
7:42PM,swimmy5kart,RESISTANCE,Artnia Square Enix,139.708886,35.696162
7:42PM,326h3939,RESISTANCE,桃井時計,139.77241,35.698239
7:42PM,hatchory,ENLIGHTENED,花房神社,139.771984,35.701313
7:42PM,hatchory,ENLIGHTENED,マジンガー,139.77141,35.701165
7:42PM,akanbow,ENLIGHTENED,Mark of Sendagaya-bashi,139.696652,35.687071
7:42PM,tomonoe,RESISTANCE,喜劇人の碑(Monument of The Comedy Person),139.795318,35.714557
7:42PM,nonobrand,RESISTANCE,九段一丁目,139.75139,35.695782
7:42PM,BEEF10,RESISTANCE,むすびのけやき,139.719857,35.746525
7:42PM,htada,RESISTANCE,九段一丁目,139.75139,35.695782
7:42PM,tsukune1984,RESISTANCE,日比谷稲荷神社,139.77924,35.67536
7:42PM,rairaku,RESISTANCE,北の丸公園入口,139.751474,35.689844
7:42PM,Lumaco,RESISTANCE,桃井時計,139.77241,35.698239
7:42PM,hikari333,ENLIGHTENED,JR両国駅,139.793911,35.695654
7:44PM,taityon,RESISTANCE,Senso-ji,139.79547,35.71516
7:44PM,unagiyoukan,ENLIGHTENED,桃井時計,139.77241,35.698239
7:44PM,ghostbabel,RESISTANCE,Akihabara Station Electric Town Entrance,139.772611,35.698546
7:44PM,lapislazuri,RESISTANCE,花房神社,139.771984,35.701313
7:44PM,jtoku,ENLIGHTENED,さわうみはし,139.808608,35.669192
7:44PM,syari,RESISTANCE,少年両さん(Ryo-san boyhood),139.848791,35.764103
7:44PM,namiparu,ENLIGHTENED,Rainbow Mural,139.773875,35.700201
7:44PM,Lumaco,RESISTANCE,桃井時計,139.77241,35.698239
7:44PM,riusy2,RESISTANCE,Christie,139.703629,35.671395
7:44PM,Yuroru,ENLIGHTENED,Sportiva,139.770826,35.700432
7:44PM,otoma100HP,ENLIGHTENED,明星稲荷神社 鳥居,139.782067,35.681852
7:44PM,o0hashiko0o,ENLIGHTENED,大地の像(反り像),139.71296,35.729968
7:44PM,hatchory,ENLIGHTENED,マジンガー,139.77141,35.701165
7:44PM,hikari333,ENLIGHTENED,時津風部屋,139.79395,35.693916
7:44PM,hikari333,ENLIGHTENED,JR両国駅,139.793911,35.695654
7:44PM,tkgm,ENLIGHTENED,犬の唄,139.693038,35.689568
7:44PM,nonobrand,RESISTANCE,九段一丁目,139.75139,35.695782
7:44PM,DwarfZ,ENLIGHTENED,ベルサール秋葉原,139.77122,35.700063
7:44PM,Anyndel,RESISTANCE,いけふくろう(西口 フクロウのシンボル),139.710028,35.731101
7:44PM,xxRuiboxx,RESISTANCE,少年両さん(Ryo-san boyhood),139.848791,35.764103
7:44PM,BEEF10,RESISTANCE,りんりんちゃん,139.719646,35.746367
7:44PM,yukd,RESISTANCE,Clock Tower of Kiyosumi Japanese Garden,139.798797,35.680941
7:44PM,tubame37,RESISTANCE,Holy Resurrection Cathedral In Tokyo (復活大聖堂),139.765611,35.698189
7:44PM,hiraly,ENLIGHTENED,もてなしの街すがも,139.738721,35.733697
7:44PM,hiraly,ENLIGHTENED,KOREKARA,139.738478,35.733783
7:44PM,hikari333,ENLIGHTENED,本所松坂町趾,139.79371,35.694258
